"","c.Inf..33.8716306708252..33.7665809148426..33.6841572569265.."
"10773",4.81500803232612
"10774",4.8143493159108
"10775",4.81434240335823
"10776",4.81339850391926
"10777",4.81077477278269
"10778",4.80914138114521
"10779",4.80334993297552
"10780",4.8027329586255
"10781",4.8011294039056
"10782",4.79992598531784
"10783",4.79921902267645
"10784",4.79828426488029
"10785",4.79825300570081
"10786",4.79656626191885
"10787",4.79577740932955
"10788",4.79486430654986
"10789",4.7931356166106
"10790",4.79277472575288
"10791",4.79235015465415
"10792",4.79005291644437
"10793",4.78963891115597
"10794",4.7882480692599
"10795",4.7848370206562
"10796",4.78379966401915
"10797",4.7827629756487
"10798",4.78082502968019
"10799",4.77986772847102
"10800",4.77582313644656
"10801",4.77274135188525
"10802",4.77129404588113
"10803",4.77108421823806
"10804",4.77070074599097
"10805",4.77021327078315
"10806",4.76884349137166
"10807",4.76876712436381
"10808",4.76643551048326
"10809",4.75918843831343
"10810",4.75877596065971
"10811",4.75774239182262
"10812",4.75673113194254
"10813",4.75387435088188
"10814",4.75289603641327
"10815",4.7520090910671
"10816",4.75169243579622
"10817",4.75129544083275
"10818",4.75100758657521
"10819",4.75047575206715
"10820",4.75032480130388
"10821",4.74921248970661
"10822",4.74146895015455
"10823",4.73885991232484
"10824",4.73822012441426
"10825",4.73770960138507
"10826",4.73581183781092
"10827",4.73288227253345
"10828",4.73221307682091
"10829",4.73090079976117
"10830",4.73059752210071
"10831",4.72775005537751
"10832",4.7275514638939
"10833",4.71927568605305
"10834",4.71920986985532
"10835",4.71733580500916
"10836",4.71632910912877
"10837",4.71626184494085
"10838",4.71512804528933
"10839",4.71468919663125
"10840",4.71412426853319
"10841",4.71295443636383
"10842",4.71262216149939
"10843",4.71120038125821
"10844",4.70864105099321
"10845",4.70721144132728
"10846",4.70710394737773
"10847",4.70545527007793
"10848",4.70448776386957
"10849",4.70146012416221
"10850",4.70078020020284
"10851",4.7003483024075
"10852",4.6958428543402
"10853",4.69411301589893
"10854",4.69324886327722
"10855",4.69179856490502
"10856",4.69027408107327
"10857",4.68728921940956
"10858",4.68526481488524
"10859",4.6833883535509
"10860",4.68251898427558
"10861",4.68242104266991
"10862",4.67857045085594
"10863",4.67698461177541
"10864",4.67604445862422
"10865",4.67560423947651
"10866",4.67552850501987
"10867",4.67492183657549
"10868",4.67437230878104
"10869",4.66714191612394
"10870",4.66686000807625
"10871",4.66679152972049
"10872",4.66607237424674
"10873",4.66461098340387
"10874",4.66207100999332
"10875",4.66186767684162
"10876",4.66132898817004
"10877",4.66132868415566
"10878",4.66036760334249
"10879",4.65814462268533
"10880",4.65642572512056
"10881",4.65579105671517
"10882",4.65446633452178
"10883",4.65349366328384
"10884",4.65263242286775
"10885",4.64896380595982
"10886",4.64837315550069
"10887",4.64829214317083
"10888",4.64747481728033
"10889",4.64683434183893
"10890",4.6460125473204
"10891",4.64561654989208
"10892",4.64544621533078
"10893",4.64475679052352
"10894",4.64199110021475
"10895",4.64120835821127
"10896",4.63834207185136
"10897",4.63730314398305
"10898",4.63587770061792
"10899",4.63581668575404
"10900",4.63430234408538
"10901",4.63234803359567
"10902",4.63218713008252
"10903",4.6271495624847
"10904",4.6261909376811
"10905",4.62448302122178
"10906",4.61741233982681
"10907",4.61355402813309
"10908",4.61347568664188
"10909",4.61295702681449
"10910",4.6107494658328
"10911",4.60924180169532
"10912",4.6079095085345
"10913",4.60697181986033
"10914",4.60650684418777
"10915",4.60611758973254
"10916",4.60554014184422
"10917",4.60266052177781
"10918",4.60170120741902
"10919",4.60152606571247
"10920",4.60113410678255
"10921",4.60069327929499
"10922",4.59978497983165
"10923",4.59528604646631
"10924",4.59498028659748
"10925",4.59301455820779
"10926",4.59208901365233
"10927",4.5916147497869
"10928",4.58741617379018
"10929",4.58363670324212
"10930",4.58316627276375
"10931",4.57355398205063
"10932",4.57036427610385
"10933",4.56755757482331
"10934",4.5651230563258
"10935",4.56352957563448
"10936",4.55958918788523
"10937",4.55914958849982
"10938",4.55892409953053
"10939",4.55514819330228
"10940",4.5547945803379
"10941",4.55306606520084
"10942",4.55189798335912
"10943",4.55187050349616
"10944",4.5516924593727
"10945",4.55099189932886
"10946",4.55072465062834
"10947",4.54952104574199
"10948",4.54690895581203
"10949",4.54517414864737
"10950",4.54442107081526
"10951",4.54384143725842
"10952",4.54332060001615
"10953",4.54288057747021
"10954",4.54035207191751
"10955",4.5384261809873
"10956",4.53569452995767
"10957",4.53328156423142
"10958",4.53309859036899
"10959",4.53056195278792
"10960",4.52980487585313
"10961",4.52942240175199
"10962",4.52408330536922
"10963",4.51987619311336
"10964",4.51795238357972
"10965",4.51499099816203
"10966",4.51432530635081
"10967",4.51153652137065
"10968",4.51081654191405
"10969",4.51039164863881
"10970",4.50902171103868
"10971",4.508686498875
"10972",4.50620501876368
"10973",4.50385397204436
"10974",4.50222885646631
"10975",4.49907446062109
"10976",4.49837617558695
"10977",4.49776863820008
"10978",4.49517396888897
"10979",4.49146482237981
"10980",4.49012336722705
"10981",4.49005126756269
"10982",4.4887664042467
"10983",4.48681257143345
"10984",4.48594443496601
"10985",4.4859300221771
"10986",4.48390495298895
"10987",4.48237259039738
"10988",4.48229806138965
"10989",4.48033719910378
"10990",4.47980759010119
"10991",4.47970111430498
"10992",4.47707613276287
"10993",4.47482161971862
"10994",4.47432695243374
"10995",4.47229973326433
"10996",4.46509088334622
"10997",4.46373424513745
"10998",4.46325300917208
"10999",4.46308220980554
"11000",4.46221242945642
"11001",4.45831057364306
"11002",4.45356991104301
"11003",4.45014226647567
"11004",4.4497507776921
"11005",4.44858868348831
"11006",4.44688152187857
"11007",4.44328133570091
"11008",4.44323701340555
"11009",4.44270567801388
"11010",4.44119510742802
"11011",4.43918790950385
"11012",4.43753886665564
"11013",4.42450258727494
"11014",4.42349276476816
"11015",4.42305982581327
"11016",4.41924045273502
"11017",4.41427461289604
"11018",4.41194466003466
"11019",4.41080246815036
"11020",4.4091842676013
"11021",4.40779384465487
"11022",4.40655451432545
"11023",4.40620550714314
"11024",4.4061074799865
"11025",4.40534062119148
"11026",4.40524967873842
"11027",4.40384963144102
"11028",4.40223628209679
"11029",4.40099767443136
"11030",4.40048759394136
"11031",4.39839361616216
"11032",4.39814551102437
"11033",4.39757625879462
"11034",4.39565862694401
"11035",4.39394947304478
"11036",4.39291256198854
"11037",4.39153518943326
"11038",4.39054237970394
"11039",4.38911233635785
"11040",4.38862509262209
"11041",4.38742796720714
"11042",4.38736376094809
"11043",4.38359055739804
"11044",4.38334040705998
"11045",4.3831247322201
"11046",4.38154457165584
"11047",4.38075671369411
"11048",4.37993088104614
"11049",4.37866904199154
"11050",4.37758219485485
"11051",4.37483967776417
"11052",4.37246178886331
"11053",4.3708689618333
"11054",4.3686905078949
"11055",4.36759631476289
"11056",4.36655428861543
"11057",4.36630459192431
"11058",4.36598230017598
"11059",4.36330279241028
"11060",4.36125904647086
"11061",4.36007050288733
"11062",4.3540515981573
"11063",4.35150794551425
"11064",4.35053668692439
"11065",4.3483529114919
"11066",4.3464418072051
"11067",4.34626151217097
"11068",4.34527529199511
"11069",4.34507216813419
"11070",4.34487702274277
"11071",4.34457282645123
"11072",4.3432957779716
"11073",4.34095260825328
"11074",4.33703116764566
"11075",4.33698971727667
"11076",4.33540504749725
"11077",4.33340048005741
"11078",4.33239321171605
"11079",4.33101478211651
"11080",4.33011347664069
"11081",4.32984804124263
"11082",4.32883420029481
"11083",4.32833239900965
"11084",4.32756079437032
"11085",4.32246989424887
"11086",4.32242511331078
"11087",4.3210492855125
"11088",4.31991588919634
"11089",4.31958143472606
"11090",4.31920957677725
"11091",4.31768842628199
"11092",4.31561461124219
"11093",4.31509934931184
"11094",4.31284344608975
"11095",4.31210945225576
"11096",4.30619033614015
"11097",4.30535028792257
"11098",4.30376942240804
"11099",4.30060257578702
"11100",4.29823519251544
"11101",4.29806126506915
"11102",4.29651594600282
"11103",4.29347960434994
"11104",4.29045693966264
"11105",4.28978448217509
"11106",4.28655468524941
"11107",4.28645288712516
"11108",4.28622720944374
"11109",4.28536109806697
"11110",4.28328488237621
"11111",4.28308285914792
"11112",4.28199987973131
"11113",4.281743927859
"11114",4.28159240822844
"11115",4.27928944617301
"11116",4.27793905086186
"11117",4.27712487997762
"11118",4.27381585436922
"11119",4.27320602527281
"11120",4.27100584125271
"11121",4.26911331344402
"11122",4.26879613668961
"11123",4.26804959874352
"11124",4.26600057123291
"11125",4.26506599759106
"11126",4.26401641357246
"11127",4.25865190720845
"11128",4.25551147679737
"11129",4.25237507275351
"11130",4.25099018766462
"11131",4.25035761469348
"11132",4.24922931768117
"11133",4.24840918671869
"11134",4.24832072386409
"11135",4.24518109772045
"11136",4.24335275963841
"11137",4.24274765118076
"11138",4.23788634093179
"11139",4.2369293613371
"11140",4.23568858337369
"11141",4.2340426888923
"11142",4.23316690348389
"11143",4.23095198595844
"11144",4.22848016219779
"11145",4.22705865395566
"11146",4.22609155808038
"11147",4.22562325898876
"11148",4.22463821054659
"11149",4.22277377280388
"11150",4.22125116699678
"11151",4.22082476170499
"11152",4.21894913755274
"11153",4.21769412763782
"11154",4.21392632498763
"11155",4.21189308074605
"11156",4.21027450865827
"11157",4.20854206291725
"11158",4.20583911571923
"11159",4.20563005144735
"11160",4.20464270100276
"11161",4.2025683524725
"11162",4.19929830155216
"11163",4.19481577972902
"11164",4.19360682862538
"11165",4.18924898338286
"11166",4.1890731722492
"11167",4.18662204371354
"11168",4.18493569992647
"11169",4.18178855735137
"11170",4.18147065867121
"11171",4.1798491468896
"11172",4.17724017360545
"11173",4.17305653568224
"11174",4.1714450838782
"11175",4.17028724954506
"11176",4.17004239010531
"11177",4.16531381790424
"11178",4.16359771507417
"11179",4.1629607041261
"11180",4.16275572444526
"11181",4.15705883369529
"11182",4.15001556707677
"11183",4.14077039466358
"11184",4.13763451347042
"11185",4.13238470244934
"11186",4.13150941067451
"11187",4.13115686906182
"11188",4.13088316530786
"11189",4.1278450137522
"11190",4.12429746242077
"11191",4.12213428532469
"11192",4.11992934143955
"11193",4.11947502703463
"11194",4.1165890703498
"11195",4.11633740435421
"11196",4.11487528568959
"11197",4.11474397502853
"11198",4.11139086188654
"11199",4.11114735102688
"11200",4.10873481053334
"11201",4.10485995718049
"11202",4.10063891221097
"11203",4.09084375812083
"11204",4.08479233328035
"11205",4.08149473646509
"11206",4.07562116391605
"11207",4.07455027844592
"11208",4.07046789775353
"11209",4.06826593333485
"11210",4.06818679958572
"11211",4.06704137555405
"11212",4.06378473235933
"11213",4.06060305563791
"11214",4.05628827725924
"11215",4.05388585962372
"11216",4.05383249761443
"11217",4.05181411679753
"11218",4.0489203778535
"11219",4.04839563667889
"11220",4.04558084435768
"11221",4.04558073417745
"11222",4.04219290907021
"11223",4.04024135324016
"11224",4.03878105147063
"11225",4.03794706832902
"11226",4.03656595223092
"11227",4.03454237955929
"11228",4.03059423045369
"11229",4.02860746070675
"11230",4.02357406040214
"11231",4.02311694668169
"11232",4.02237626868388
"11233",4.01839934649663
"11234",4.01817119726853
"11235",4.01691744754449
"11236",4.01270983016672
"11237",4.00869691207965
"11238",4.00839565114597
"11239",4.00637866070072
"11240",4.0019221425632
"11241",3.9984412648676
"11242",3.99267877840544
"11243",3.99081023016069
"11244",3.98697074685441
"11245",3.98532051273604
"11246",3.98331732487716
"11247",3.98079962417047
"11248",3.97667037534767
"11249",3.97505261887812
"11250",3.96959399651622
"11251",3.96862384702333
"11252",3.96733345486045
"11253",3.96478697846046
"11254",3.96436514175506
"11255",3.96160605462818
"11256",3.96078230154155
"11257",3.95922559850738
"11258",3.95569981948936
"11259",3.95428195058595
"11260",3.94848237550916
"11261",3.94735597864826
"11262",3.94242084629019
"11263",3.94021574605782
"11264",3.93871241281173
"11265",3.93683874100915
"11266",3.93645865726426
"11267",3.93407421808856
"11268",3.93097311691271
"11269",3.92748329563877
"11270",3.92545556276622
"11271",3.9249639557238
"11272",3.91147372787718
"11273",3.90997417820765
"11274",3.9077555882901
"11275",3.90569387895254
"11276",3.90527895435852
"11277",3.90298413532001
"11278",3.89866235924644
"11279",3.89443223586723
"11280",3.89423690511644
"11281",3.89345259926491
"11282",3.89336075378256
"11283",3.89173613920672
"11284",3.88942891232807
"11285",3.87871578006096
"11286",3.87535594706126
"11287",3.87461930206693
"11288",3.873429513525
"11289",3.87256042248469
"11290",3.87224872728363
"11291",3.87108674588666
"11292",3.86969667342618
"11293",3.86877906521539
"11294",3.8680222930706
"11295",3.86723448018159
"11296",3.86679037576119
"11297",3.86676618140156
"11298",3.86631993830743
"11299",3.86344903593153
"11300",3.86221542722808
"11301",3.8601560807126
"11302",3.85662183354814
"11303",3.85436399976361
"11304",3.85427124058463
"11305",3.85306455186938
"11306",3.85185555799336
"11307",3.84778652491027
"11308",3.84720131941539
"11309",3.84431355708574
"11310",3.84431029368628
"11311",3.8431697787727
"11312",3.841585414913
"11313",3.84107898584673
"11314",3.83763474002305
"11315",3.83566179145788
"11316",3.8352910709437
"11317",3.83353069249182
"11318",3.8261886286719
"11319",3.82553910888674
"11320",3.82385055415321
"11321",3.82290094804376
"11322",3.82247507398271
"11323",3.82228946420492
"11324",3.82151879297226
"11325",3.81951750570366
"11326",3.81785537891396
"11327",3.81729518971535
"11328",3.81726891178583
"11329",3.81688367679649
"11330",3.81490294420392
"11331",3.81142687230281
"11332",3.81131448569992
"11333",3.81105490985551
"11334",3.80757999192176
"11335",3.80594251679801
"11336",3.80535430418112
"11337",3.8018356224709
"11338",3.79828414344476
"11339",3.78846968693882
"11340",3.7857062438158
"11341",3.7839543099711
"11342",3.78291464957836
"11343",3.77874980727976
"11344",3.77837826894333
"11345",3.77768605838881
"11346",3.77480747107985
"11347",3.77460645900908
"11348",3.77240188519757
"11349",3.77157337142092
"11350",3.77132489462613
"11351",3.77104990267379
"11352",3.77050318347148
"11353",3.77000107352418
"11354",3.76707438566188
"11355",3.7663870114709
"11356",3.76523960222005
"11357",3.76514172133878
"11358",3.76129207077834
"11359",3.75962995732145
"11360",3.75961587512352
"11361",3.75909508814963
"11362",3.75893477512291
"11363",3.75697376093489
"11364",3.75577951966613
"11365",3.75560557910407
"11366",3.74684529104991
"11367",3.74565621818298
"11368",3.74548976447422
"11369",3.74363065853693
"11370",3.74290077106869
"11371",3.7427403734032
"11372",3.74188877484486
"11373",3.7396354387569
"11374",3.73694118074239
"11375",3.73614201311631
"11376",3.7346314647087
"11377",3.73099776577528
"11378",3.72588385552399
"11379",3.72035990570568
"11380",3.71705319946623
"11381",3.71038157824001
"11382",3.70769047337078
"11383",3.70375718490921
"11384",3.70215853617435
"11385",3.70145000657859
"11386",3.69983709557791
"11387",3.69791673220091
"11388",3.69677397609341
"11389",3.69187521579808
"11390",3.68879951038166
"11391",3.68837975095286
"11392",3.68735898288034
"11393",3.68579309795267
"11394",3.68105537930699
"11395",3.67789361120078
"11396",3.6768342717595
"11397",3.67601540964891
"11398",3.67483636460995
"11399",3.674595138251
"11400",3.67404512770064
"11401",3.67264936852518
"11402",3.6694038743854
"11403",3.6655735895067
"11404",3.66500659845513
"11405",3.6623651036867
"11406",3.66191909229095
"11407",3.66167708909875
"11408",3.66046554770185
"11409",3.66006434871181
"11410",3.65714180134248
"11411",3.65498071905183
"11412",3.64967442983833
"11413",3.648928828458
"11414",3.64861556656256
"11415",3.6481571449429
"11416",3.64266057511888
"11417",3.64090786075281
"11418",3.63751773593928
"11419",3.6365243827115
"11420",3.63532777298713
"11421",3.63114718305443
"11422",3.6276919772142
"11423",3.6212704194126
"11424",3.62045652009238
"11425",3.6201085588613
"11426",3.61629989529296
"11427",3.61397472683686
"11428",3.61351428054156
"11429",3.61188794958216
"11430",3.61069328435279
"11431",3.61021133805201
"11432",3.60959060232083
